title,label,name_sequence,name_switch_ratio
72777_Harry_Muir____b_A_story_of_Scottish_life__vol__2__,novel,"['Harry', 'Harry', 'Martha', 'Harry', 'Harry', 'Martha', 'Agnes', 'Rose', 'Harry', 'Harry', 'Jean', 'Harry', 'Harry', 'Harry', 'Violet', 'Martha', 'Project']",0.6875
24499_The_Green_Carnation,novel,['Project'],0.0
5441_Uarda___a_Romance_of_Ancient_Egypt___Volume_03,novel,"['The', 'Katuti', 'Katuti', 'The', 'The', 'Project']",0.6
21849_The__Mind_the_Paint__Girl__A_Comedy_in_Four_Acts,novel,"['Project', 'Project']",0.0
48749_Liliom____b_a_legend_in_seven_scenes_and_a_prologu,novel,"['None', 'Printing', 'The', 'Budapest', 'Budapest', 'The', 'Under', 'Julie', 'Let', 'Don', 'Who', 'Liliom', 'Shabby', 'What', 'None', 'Everybody', 'And', 'You', 'Soldiers', 'You', 'Yes', 'And', 'You', 'Both', 'What', 'Will', 'What', 'And', 'Mister', 'Tell', 'Yes', 'Thank', 'Here', 'You', 'You', 'Very', 'Very', 'You', 'And', 'Now', 'Keep', 'Well', 'Holzer', 'Don', 'You', 'Now', 'Will', 'And', 'Because', 'There', 'None', 'Many', 'You', 'You', 'All', 'Wolf', 'Wolf', 'Wolf', 'Red', 'But', 'And', 'Wolf', 'None', 'Will', 'Well', 'Good', 'Now', 'You', 'Because', 'You', 'Alone', 'That', 'They', 'See', 'None', 'Tomorrow', 'That', 'You', 'Come', 'Yes', 'She', 'You', 'Why', 'Because', 'None', 'Well', 'Certainly', 'All', 'Some', 'The', 'Left', 'And', 'Yes', 'Because', 'Always', 'Sorry', 'Mrs', 'She', 'Yes', 'Then', 'And', 'Here', 'None', 'They', 'Last', 'And', 'The', 'This', 'Strike', 'Liliom', 'Afterwards', 'None', 'You', 'How', 'Just', 'And', 'Then', 'But', 'You', 'Well', 'What', 'What', 'You', 'Well', 'Why', 'Ask', 'Let', 'None', 'Leave', 'The', 'Then', 'What', 'You', 'You', 'Very', 'Yes', 'She', 'She', 'Hollinger', 'Well', 'She', 'What', 'You', 'Nobody', 'She', 'Now', 'You', 'The', 'There', 'Nothing', 'Yes', 'Mrs', 'Don', 'Will', 'Ficsur', 'Give', 'Now', 'Sleep', 'Yes', 'Aunt', 'Nothing', 'None', 'The', 'The', 'The', 'Franzen', 'Yes', 'Yes', 'During', 'And', 'They', 'And', 'That', 'Then', 'Then', 'One', 'Outside', 'None', 'They', 'Certainly', 'Yes', 'God', 'Now', 'You', 'You', 'The', 'What', 'But', 'The', 'One', 'Professor', 'Here', 'Good', 'That', 'Look', 'When', 'Our', 'For', 'For', 'Good', 'Put', 'Come', 'Stay', 'None', 'Stand', 'Speaks', 'Get', 'Liliom', 'Liliom', 'Cards', 'Here', 'Julie', 'Wolf', 'She', 'The', 'Lord', 'Him', 'Why', 'There', 'Now', 'Yes', 'That', 'Julie', 'The', 'Center', 'Why', 'Saturday', 'Nothing', 'Yes', 'Yes', 'Not', 'Even', 'They', 'That', 'Listen', 'But', 'None', 'Another', 'All', 'That', 'Kronen', 'Another', 'Ten', 'Here', 'Give', 'Because', 'All', 'Now', 'Now', 'Two', 'And', 'Yes', 'Your', 'Look', 'You', 'But', 'Well', 'You', 'What', 'None', 'The', 'The', 'Government', 'None', 'They', 'The', 'But', 'The', 'The', 'Please', 'Julie', 'Little', 'And', 'Tell', 'There', 'When', 'Good', 'Yes', 'The', 'God', 'Poor', 'Much', 'There', 'Liliom', 'Winter', 'But', 'Julie', 'You', 'Won', 'But', 'Yes', 'That', 'You', 'All', 'Liliom', 'Miss', 'Don', 'God', 'The', 'Rise', 'Get', 'These', 'That', 'Come', 'Your', 'The', 'Beyond', 'Here', 'Reich', 'Silence', 'Stand', 'Religion', 'Yes', 'Something', 'Then', 'None', 'What', 'You', 'Note', 'You', 'Don', 'Can', 'Again', 'Why', 'Who', 'You', 'None', 'When', 'You', 'Rooms', 'None', 'Liliom', 'That', 'Liliom', 'Stephan', 'But', 'The', 'When', 'What', 'Liliom', 'When', 'When', 'Yes', 'Now', 'You', 'Then', 'Now', 'Come', 'Then', 'Before', 'Impossible', 'None', 'You', 'Impossible', 'When', 'You', 'Uncle', 'The', 'Have', 'Over', 'None', 'Nonsense', 'Your', 'America', 'Well', 'None', 'Wolf', 'What', 'Certainly', 'Did', 'None', 'Yes', 'Aren', 'What', 'Miss', 'Miss', 'Don', 'Miss', 'Mother', 'Mother', 'But', 'None', 'And', 'Jesus', 'Yes', 'Nothing', 'What', 'Mother', 'None', 'Nearby', 'Project', 'Project', 'Project']",0.9362244897959183
17086_The_Vicissitudes_of_Bessie_Fairfax,novel,"['Bessie', 'Bessie', 'Bessie', 'Miss', 'Bessie', 'Bessie', 'Bessie', 'Bessie', 'Bessie', 'Bessie', 'Bessie', 'Bessie', 'Bessie', 'Bessie', 'Cecil', 'Bessie', 'Bessie', 'Bessie', 'Bessie', 'Bessie', 'Bessie', 'Bessie', 'Bessie', 'Bessie', 'Chiverton', 'Miss', 'Fairfax', 'Bessie', 'Bessie', 'Bessie', 'Miss', 'Julia', 'Bessie', 'Bessie', 'Bessie', 'Bessie', 'Bessie', 'Harry', 'Bessie', 'Carnegie', 'Bessie', 'Bessie', 'Harry', 'Bessie', 'Bessie', 'Bessie', 'Bessie', 'Harry', 'Bessie', 'Project']",0.40816326530612246
41636_Ravenshoe,novel,"['None', 'None', 'None', 'None', 'None', 'None', 'None', 'None', 'None', 'None', 'None', 'None', 'None', 'None', 'None', 'None', 'None', 'None', 'None', 'None', 'None', 'None', 'None', 'None', 'None', 'None', 'None', 'None', 'None', 'None', 'None', 'None', 'None', 'None', 'None', 'None', 'None', 'None', 'None', 'None', 'None', 'None', 'None', 'None', 'None', 'None', 'None', 'None', 'None', 'None', 'None', 'None', 'None', 'None', 'None', 'None', 'None', 'None', 'None', 'None', 'None', 'None', 'None', 'None', 'None', 'None', 'Densil', 'Clifford', 'Densil', 'Densil', 'Charles', 'Charles', 'Charles', 'Charles', 'Charles', 'Charles', 'Charles', 'Charles', 'Charles', 'Lord', 'Charles', 'Charles', 'Charles', 'Charles', 'Charles', 'Welter', 'Charles', 'Charles', 'Charles', 'Charles', 'Lord', 'Charles', 'William', 'Charles', 'Charles', 'Charles', 'Charles', 'Charles', 'Charles', 'Charles', 'Charles', 'Charles', 'Lord', 'Charles', 'Charles', 'Hainault', 'Charles', 'William', 'Welter', 'Lord', 'Welter', 'Lord', 'Hainault', 'The', 'The', 'Ascot', 'Charles', 'Lord', 'Lord', 'Charles', 'Lord', 'The', 'Charles', 'Lord', 'Lord', 'Charles', 'Charles', 'Charles', 'And', 'Charles', 'Charles', 'And', 'Project']",0.2727272727272727
5531_A_Thorny_Path___Volume_02,novel,"['The', 'Heron', 'Project']",1.0
507_Adam_Bede,novel,"['Adam', 'God', 'Seth', 'Adam', 'Irwine', 'Poyser', 'Hetty', 'But', 'Adam', 'Lisbeth', 'Dinah', 'Arthur', 'Hetty', 'Hetty', 'Hetty', 'Arthur', 'Irwine', 'Poyser', 'Adam', 'Adam', 'Bartle', 'But', 'Adam', 'Arthur', 'Arthur', 'Hetty', 'Adam', 'Adam', 'Adam', 'Adam', 'Hetty', 'Poyser', 'Adam', 'Hetty', 'Hetty', 'Hetty', 'She', 'Adam', 'Adam', 'Irwine', 'Adam', 'Adam', 'The', 'Arthur', 'Hetty', 'Adam', 'Dinah', 'Adam', 'Poyser', 'Dinah', 'Adam', 'Adam', 'Poyser', 'Adam', 'Project']",0.7777777777777778
5487_The_Emperor___Volume_05,novel,"['Arsinoe', 'Arsinoe', 'Keraunus', 'Project']",0.6666666666666666
3159_The_Hermit_of_Far_End,novel,"['Sara', 'Sara', 'Sara', 'Sara', 'Sara', 'Sara', 'Sara', 'Sara', 'Sara', 'Sara', 'Sara', 'Sara', 'Sara', 'Tim', 'Sara', 'Sara', 'Sara', 'Sara', 'Sara', 'Tim', 'Sara', 'Garth', 'Sara', 'Sara', 'Audrey', 'You', 'Garth', 'Garth', 'Sara', 'Sara', 'Audrey', 'Sara', 'Garth', 'Garth', 'Sara', 'Garth', 'Tim', 'Maurice', 'Project']",0.47368421052631576
67242_Tales_of_the_clipper_ships,novel,"['Broughton', 'The', 'Kavanagh', 'The', 'The', 'The', 'Project', 'Project']",0.5714285714285714
63268_The_Happy_go_lucky_Morgans,novel,"['Abercorran', 'The', 'They', 'Jack', 'Aurelius', 'Philip', 'The', 'The', 'The', 'The', 'Stodham', 'The', 'Iolo', 'The', 'England', 'Philip', 'Haurd', 'Roland', 'The', 'The']",0.7894736842105263
35069_The_Sign_of_Flame,novel,"['Project', 'Project']",0.0
3780_The_King_s_Highway,novel,"['The', 'The', 'Sherbrooke', 'Sherbrooke', 'Earl', 'Earl', 'Earl', 'Wilton', 'Wilton', 'Earl', 'Wilton', 'Wilton', 'Wilton', 'Wilton', 'Wilton', 'Wilton', 'Plessis', 'Sir', 'Wilton', 'Nag', 'Green', 'King', 'Wilton', 'Caroline', 'Wilton', 'Wilton', 'Sir', 'Wilton', 'Wilton', 'Wilton', 'Wilton', 'Wilton', 'Duke', 'Sherbrooke', 'Wilton', 'Wilton', 'Wilton', 'Wilton', 'Wilton', 'Wilton', 'Wilton', 'Duke', 'Wilton', 'Wilton', 'King', 'Laura', 'Project']",0.5217391304347826
13897_The_Adventure_Club_Afloat,novel,"['Perry', 'Steve', 'Perry', 'Steve', 'Steve', 'Steve', 'Steve', 'Perry', 'Perry', 'Steve', 'Steve', 'Steve', 'Steve', 'Steve', 'The', 'Perry', 'Perry', 'Joe', 'Steve', 'Steve', 'Joe', 'The', 'Project']",0.5454545454545454
2446_An_Enemy_of_the_People,novel,"['Henrik', 'Stockmann', 'Stockmann', 'Stockmann', 'Stockmann', 'Stockmann', 'Stockmann', 'Project', 'Project']",0.25
49749_Isla_Heron,novel,"['Joe', 'Giles', 'Isla', 'Giles', 'Isla', 'Isla', 'Isla', 'Joe', 'She', 'Joe', 'Joe', 'The', 'Joe']",0.75
10462_Clarissa_Harlowe__or_the_history_of_a_young_lady__,novel,"['Miss', 'But', 'But', 'And', 'And', 'The', 'Lovelace', 'Lovelace', 'Miss', 'Lovelace', 'The', 'Your', 'That', 'Miss', 'Howe', 'What', 'And', 'And', 'But', 'But', 'But', 'But', 'And', 'But', 'Mrs', 'Harlowe', 'God', 'Your', 'Harlowe', 'But', 'What', 'But', 'Madam', 'But', 'But', 'Lovelace', 'And', 'But', 'And', 'But', 'Mrs', 'Lovelace', 'But', 'Madam', 'Miss', 'But', 'Lovelace', 'And', 'But', 'But', 'But', 'But', 'And', 'But', 'And', 'But', 'Project', 'Project']",0.7894736842105263
71476_Grandfer_s_wonderful_garden,novel,"['None', 'Billy', 'Billy', 'Billy', 'Billy', 'Billy', 'Billy', 'Billy', 'Brown', 'Billy', 'Billy', 'Mrs', 'Project']",0.4166666666666667
71761_Aunt_Patty_s_paying_guests,novel,"['Frontispiece', 'Olive', 'Olive', 'Jack', 'Aunt', 'Jack', 'Jack', 'Dicks', 'She', 'Miss', 'Agneta', 'Miss', 'Mrs', 'Olive', 'Agneta', 'Agneta', 'Faulkner', 'Agneta', 'Agneta', 'Miss', 'Jack', 'Paulina', 'Paulina', 'Paulina', 'Project']",0.75
75665_Outcast_Robin____b_or__Your_brother_and_mine___a_c,novel,"['The', 'Timbs', 'The', 'Robin', 'Robin', 'She', 'Helen', 'Robin', 'Helen', 'Robin', 'Helen', 'Robin', 'Robin', 'Robin', 'Helen', 'Robin', 'Robin', 'Robin', 'Project']",0.7222222222222222
70105_Gilead_Balm__knight_errant____b_His_adventures_in_,novel,"['Gilead', 'Project', 'Project']",0.5
37923_The_Old_Debauchees__A_Comedy,novel,"['Project', 'Project']",0.0
55376_The_Piccadilly_Puzzle__A_Mysterious_Story,novel,"['Ellersby', 'The', 'Madame', 'Dowker', 'Calliston', 'Dowker', 'Dowker', 'Flip', 'Myles', 'Flip', 'Dowker', 'Dowker', 'Norwood', 'Balscombe', 'Ellersby', 'Calliston', 'Calliston', 'Myles', 'Dowker', 'Project']",0.8421052631578947
54172_One_Touch_of_Nature__A_Petite_Drama__in_One_Act,novel,"['You', 'Project', 'Project']",0.5
7679_Harold___the_Last_of_the_Saxon_Kings___Volume_08,novel,"['Harold', 'Harold', 'Harold', 'Harold', 'Hilda', 'Project']",0.4
8444_Cæsar_or_Nothing,novel,"['None', 'The', 'Laura', 'The', 'Laura', 'The', 'Vicenta', 'Tender', 'Fort', 'Alzugaray', 'Alzugaray', 'Alzugaray', 'The', 'Susanna', 'Susanna', 'She', 'The', 'The', 'The', 'The', 'The', 'The', 'Don', 'Don', 'The', 'Don', 'Chinaman', 'Amparito', 'The', 'The', 'The', 'The', 'Alzugaray', 'Alzugaray', 'Alzugaray', 'The', 'Minister', 'Minister', 'Minister', 'The', 'The', 'The', 'Amparito', 'The', 'The', 'The', 'Castro', 'Project', 'Project', 'Project']",0.5510204081632653
12449_A_Reputed_Changeling__Or__Three_Seventh_Years_Two_,novel,"['Anne', 'Peregrine', 'Woodford', 'Peregrine', 'Major', 'Anne', 'Peregrine', 'Anne', 'Peregrine', 'Anne', 'Woodford', 'Anne', 'Archfield', 'Anne', 'Anne', 'Anne', 'Anne', 'Anne', 'Anne', 'Queen', 'Anne', 'Anne', 'Anne', 'Anne', 'Anne', 'Anne', 'Anne', 'Anne', 'Charles', 'The', 'She', 'Anne', 'Anne', 'Project']",0.6060606060606061
23415_The_Mission_Of_Mr__Eustace_Greyne__1905,novel,"['Project', 'Project']",0.0
2520_The_Man,novel,"['The', 'The', 'Harold', 'Harold', 'Harold', 'The', 'Stephen', 'Harold', 'Stephen', 'She', 'Leonard', 'Harold', 'Harold', 'Stephen', 'She', 'Stephen', 'Stephen', 'Leonard', 'Leonard', 'Stephen', 'She', 'She', 'The', 'The', 'Harold', 'Harold', 'Harold', 'Stephen', 'Stephen', 'Harold', 'The', 'The', 'The', 'Harold', 'Stephen', 'Stephen', 'Project']",0.6111111111111112
70705_The_collected_works_of_Henrik_Ibsen__Vol__06__of_1,novel,"['Yes', 'Project', 'Project']",0.5
17221_History_of_the_Plague_in_London,novel,"['None', 'Defoe', 'The', 'Literature', 'Cloth', 'Project', 'Project', 'Project']",0.7142857142857143
75740_The_Draytons_and_the_Davenants____b_A_story_of_the,novel,"['Aunt', 'Roger', 'The', 'Roger', 'The', 'And', 'But', 'And', 'And', 'The', 'And', 'Project']",0.9090909090909091
883_Our_Mutual_Friend,novel,"['Gaffer', 'Veneering', 'The', 'Bella', 'Wegg', 'Miss', 'Wegg', 'Boffin', 'Mrs', 'Veneering', 'Podsnap', 'Lightwood', 'Eugene', 'Inspector', 'Boffin', 'Mrs', 'Boffin', 'Headstone', 'Lizzie', 'Veneering', 'Lammle', 'Fledgeby', 'Eugene', 'Wegg', 'Bella', 'Johnny', 'Mrs', 'Miss', 'Riderhood', 'John', 'Boffin', 'Headstone', 'Twemlow', 'Fledgeby', 'Miss', 'Riderhood', 'Bella', 'Boffin', 'Wegg', 'Wegg', 'The', 'Bella', 'Eugene', 'Bradley', 'Lammle', 'Fledgeby', 'Venus', 'Boffin', 'Bella', 'Twemlow', 'Riderhood', 'Boffin', 'Boffin', 'Bella', 'John', 'Lizzie', 'Riderhood', 'Fledgeby', 'Jenny', 'Eugene', 'John', 'John', 'Boffin', 'Wegg', 'Riderhood', 'Miss', 'Project']",0.9545454545454546
63230_Two_Stories,novel,"['And', 'The', 'Project', 'Project']",0.6666666666666666
34153_Wilson_s_Tales_of_the_Borders_and_of_Scotland__Vol,novel,"['Project', 'Project']",0.0
56158_The_Story_of_Gösta_Berling,novel,"['The', 'Ekeby', 'She', 'The', 'She', 'Marianne', 'She', 'The', 'She', 'The', 'Anna', 'She', 'She', 'Cousin', 'She', 'She', 'Ekeby', 'The', 'She', 'The', 'The', 'She', 'Julius', 'They', 'Lennart', 'There', 'She', 'Death', 'The', 'The', 'Eberhard', 'The', 'But', 'The', 'The', 'The']",0.8285714285714286
7635_The_Disowned___Volume_05,novel,"['Glendower', 'Clarence', 'Clarence', 'Clarence', 'Clarence', 'Vavasour', 'Duke', 'Glendower', 'Glendower', 'Project']",0.5555555555555556
428_Frivolous_Cupid,novel,['Ashimullah'],0.0
9772_Alice__or_the_Mysteries___Book_10,novel,"['Maltravers', 'Maltravers', 'Maltravers', 'Alice', 'Alice', 'Alice', 'Project']",0.3333333333333333
43138_Three_Girls_from_School,novel,"['Mabel', 'Priscilla', 'Annie', 'Annie', 'Annie', 'Annie', 'The', 'Annie', 'Annie', 'Annie', 'Annie', 'Annie', 'Annie', 'Annie', 'Annie', 'Priscilla', 'Annie', 'Annie', 'Annie', 'Annie', 'Priscilla', 'Priscilla', 'Annie', 'Annie', 'Annie', 'Annie', 'Annie', 'Annie', 'Annie', 'Project']",0.3103448275862069
74636_A_daughter_of_strife,novel,"['Project', 'Project']",0.0
40492_Sylvie__souvenirs_du_Valois,novel,"['Thou', 'Sylvie', 'Sylvie', 'Sylvie', 'Sylvie', 'The', 'Project', 'Project']",0.42857142857142855
70482_Prosperity_s_child,novel,"['None', 'Wyndham', 'Ruth', 'Ann', 'Ruth', 'Violet', 'Ann', 'Violet', 'Violet', 'Violet', 'Ann', 'Violet', 'Violet', 'Agnes', 'Ann', 'Ann', 'Violet', 'Violet', 'Violet', 'Ann', 'Violet', 'Ann', 'Ann', 'Ann', 'Reed', 'Ann', 'Violet', 'Violet', 'Project']",0.6785714285714286
12669_Marriage,novel,"['Lady', 'Juliana', 'Lady', 'Douglas', 'Miss', 'Miss', 'Lady', 'Miss', 'Lady', 'Lady', 'Lady', 'Henry', 'Alicia', 'Lady', 'Lady', 'The', 'Lady', 'Douglas', 'Miss', 'Lady', 'Lady', 'Lady', 'Lady', 'Mary', 'Lady', 'Glenfern', 'Mary', 'Lady', 'Douglas', 'Mary', 'Mary', 'Gawffaw', 'Mary', 'Douglas', 'Mary', 'Mary', 'Mary', 'Mary', 'Mary', 'Lennox', 'Lord', 'Adelaide', 'She', 'Mary', 'Mary', 'Mary', 'Mrs', 'Lady', 'Mary', 'Mary', 'Mary', 'Mary', 'Mary', 'Mary', 'Adelaide', 'Lady', 'Grizzy', 'Mary', 'Doctor', 'The', 'Mary', 'Mary', 'Mrs', 'Mrs', 'Duke', 'Lady', 'Lady', 'Mary']",0.6716417910447762
58701_Edina__A_Novel,novel,"['None', 'Frank', 'Frank', 'Bell', 'Frank', 'Bell', 'Rosaline', 'Edina', 'Lydia', 'Frank', 'Frank', 'Frank', 'Edina', 'Frank', 'Frank', 'Edina', 'Frank', 'Frank', 'Frank', 'Edina', 'Frank', 'Frank', 'Charles', 'Frank', 'Frank', 'Charles', 'Edina', 'Frank', 'Charles', 'Charles', 'Frank', 'Daisy', 'Preen', 'Frank', 'Rosaline', 'Edina', 'Frank', 'Frank', 'Atkinson', 'Project']",0.7435897435897436
7617_Pelham___Volume_03,novel,"['Project', 'Project']",0.0
46769_Flower_o__the_Heather__A_Story_of_the_Killing_Time,novel,['The'],0.0
7619_Pelham___Volume_05,novel,"['Project', 'Project']",0.0
4420_Sandra_Belloni__originally_Emilia_in_England____Co,novel,"['The', 'Pericles', 'The', 'The', 'Emilia', 'Wilfrid', 'Barrett', 'The', 'Emilia', 'Lady', 'Wilfrid', 'Wilfrid', 'The', 'Besworth', 'Wilfrid', 'Pole', 'Emilia', 'Wilfrid', 'Wilfrid', 'Emilia', 'Pericles', 'Cornelia', 'Emilia', 'Pole', 'Emilia', 'Emilia', 'Mrs', 'Emilia', 'Adela', 'Wilfrid', 'Adela', 'Pole', 'Wilfrid', 'Wilfrid', 'Braintop', 'Merthyr', 'Emilia', 'Emilia', 'Emilia', 'Merthyr', 'Chump', 'She', 'Hippogriff', 'Wilfrid', 'Emilia', 'Merthyr', 'Merthyr', 'Emilia', 'Emilia', 'Philosopher', 'Wilfrid', 'Wilfrid', 'Chump', 'She', 'Emilia', 'Wilfrid', 'Emilia', 'Project']",0.8245614035087719
14174_The_Mating_of_Lydia,novel,"['Melrose', 'Melrose', 'Tatham', 'Faversham', 'The', 'Melrose', 'Lydia', 'Melrose', 'Victoria', 'Victoria', 'Lydia', 'Melrose', 'Tatham', 'She']",0.8461538461538461
33942_Beatrice_Boville_and_Other_Stories,novel,"['The', 'The', 'Decorated', 'Russian', 'The', 'The', 'Project', 'Project']",0.5714285714285714
1373_Study_of_a_Woman,novel,"['Honore', 'Listomere', 'The', 'Project', 'Project']",0.75
7657_Kenelm_Chillingly___Volume_08,novel,"['Sir', 'Gordon', 'Sir', 'Lady', 'Kenelm', 'Kenelm', 'Kenelm', 'And', 'Tom', 'Kenelm', 'Kenelm', 'Kenelm', 'She', 'Cecilia', 'Kenelm', 'Project']",0.7333333333333333
42801_The_Young_Lovell__A_Romance,novel,"['Project', 'Project']",0.0
70642_Historical_vignettes__1st_series,novel,"['Project', 'Project']",0.0
70729_Vortigern__an_historical_play,novel,"['Editor', 'And', 'Project', 'Project']",0.6666666666666666
171_Charlotte_Temple,novel,"['Boarding', 'Domestic', 'Unexpected', 'Change', 'Such', 'Intriguing', 'Natural', 'Domestic', 'Know', 'When', 'Conflict', 'Nature', 'Cruel', 'Maternal', 'Embarkation', 'Necessary', 'Wedding', 'Reflections', 'Mistake', 'Virtue', 'That', 'Sorrows', 'Smile', 'Mystery', 'Reception', 'What', 'Pensive', 'Trifling', 'Forward', 'And', 'Subject', 'Reasons', 'Which', 'Retribution', 'Charlotte', 'Montraville', 'Temple', 'The', 'Eldridge', 'Temple', 'Charlotte', 'Charlotte', 'Temple', 'Charlotte', 'Montraville', 'Charlotte', 'Charlotte', 'Charlotte', 'Temple', 'Temple', 'Rue', 'Charlotte', 'Charlotte', 'Montraville', 'Virtue', 'Charlotte', 'Mrs', 'Charlotte', 'Montraville', 'Montraville', 'Temple', 'Charlotte', 'Belcour', 'Charlotte', 'Charlotte', 'Charlotte', 'Charlotte', 'Charlotte', 'Charlotte', 'Montraville', 'Project']",0.8428571428571429
6939_Old_Mortality__Volume_1_,novel,"['The', 'The', 'The', 'Bothwell', 'Morton', 'Morton', 'Mause', 'Milnwood', 'Bothwell', 'Edith', 'The', 'Evandale', 'Evandale', 'Morton', 'The', 'Claverhouse', 'Lord', 'The', 'Major', 'Major', 'Project']",0.75
49297_The_Works_of_William_Shakespeare__Cambridge_Editio,novel,"['And', 'And']",0.0
38742_The_Corner_House_Girls_Under_Canvas__How_they_reac,novel,"['Tess', 'Ruth', 'Ruth', 'Trix', 'Ruth', 'Ruth', 'Ruth', 'Pearl', 'Ruth', 'Ruth', 'The', 'Ruth', 'Ruth', 'Ruth', 'Tess', 'Ruth', 'Tess', 'Neale', 'Tess', 'Tess', 'Rosa', 'Kuk', 'Tom', 'The', 'Project']",0.7083333333333334
11252_Martin_Hewitt__Investigator,novel,"['Project', 'Project']",0.0
48443_A_Singular_Life,novel,"['Bayard', 'The']",1.0
6661_Waverley_Novels___Volume_12,novel,"['Emperor', 'Varangian', 'The', 'The', 'Emperor', 'Hereward', 'The', 'Agelastes', 'Emperor', 'The', 'The', 'The', 'Count', 'Emperor', 'Count', 'Count', 'Agelastes', 'Count', 'Count', 'Hereward', 'Emperor', 'Hereward', 'Godfrey', 'Emperor', 'Countess', 'Anna', 'Douban', 'Ursel', 'The', 'Emperor', 'Emperor', 'Emperor', 'Count', 'And', 'The', 'Bertram', 'Sir', 'Douglas', 'Sir', 'Sir', 'The', 'Sir', 'The', 'The', 'The', 'Sir', 'Walton', 'Lady', 'Lady', 'Douglas', 'Walton', 'Walton', 'The', 'Douglas', 'Sir', 'Project']",0.7818181818181819
7627_Devereux___Volume_04,novel,"['Gerald', 'Bolingbroke', 'Bolingbroke', 'Madame', 'Hamilton', 'Fleuri', 'Madame', 'The', 'Regent', 'Regent', 'Project']",0.8
72210_Interference____b_A_novel__Vol__3__of_3_,novel,"['Project', 'Project']",0.0
5353_Guy_Mannering__Or__the_Astrologer___Volume_01,novel,"['Mannering', 'Ellangowan', 'The', 'Mannering', 'Mannering', 'The', 'The', 'The', 'Kennedy', 'The', 'Laird', 'Mannering', 'The', 'But', 'Mac', 'Mannering', 'Matilda', 'Matilda', 'Mac', 'Mannering', 'Colonel', 'The', 'Brown', 'Dinmont', 'Brown', 'Brown', 'Brown', 'Brown', 'Lucy', 'Hazlewood', 'Hazlewood', 'Project']",0.7419354838709677
38349_Where_There_is_Nothing__Being_Volume_I_of_Plays_fo,novel,"['Ruttledge', 'Project', 'Project']",0.5
48440_The_Plays_of_Philip_Massinger__Vol__I,novel,"['Project', 'Project']",0.0
15177_Nocturne,novel,"['Gissing', 'None', 'Jenny', 'Jenny', 'Alf', 'Jenny', 'She', 'Jenny', 'Keith', 'Jenny', 'Jenny', 'Jenny', 'Emmy', 'Project']",0.7692307692307693
14098_Hieroglyphic_Tales,novel,"['Project', 'Project']",0.0
18175_Yorksher_Puddin___A_Collection_of_the_Most_Popular,novel,"['The', 'Bessy', 'But', 'Chairley', 'Nah', 'Tommy', 'Sally', 'Joa', 'Jacob', 'Project']",1.0
28488_Tartuffe__Or__The_Hypocrite,novel,"['And', 'And', 'Cleante', 'And', 'And', 'Mariane', 'Dorine', 'Dorine', 'Valere', 'Damis', 'Dorine', 'And', 'And', 'And', 'Orgon', 'Orgon', 'And', 'And', 'Elmire', 'And', 'Orgon', 'Tartuffe', 'Elmire', 'And', 'Damis', 'Orgon', 'Monsieur', 'Orgon', 'And', 'Project', 'Project', 'Project']",0.7096774193548387
69361_Dr__Vermont_s_fantasy__and_other_stories,novel,"['Project', 'Project']",0.0
48818_Marianela,novel,"['The', 'Golfin', 'The', 'Nela', 'The', 'Nela', 'Nela', 'Nela', 'Nela', 'God', 'The', 'Don', 'Nela', 'Nela', 'Nela', 'Nela', 'Nela', 'Nela', 'Nela', 'Pablo', 'Florentina', 'Project']",0.5714285714285714
5897_Castle_Richmond,novel,"['Desmond', 'Fitzgerald', 'Clara', 'Clara', 'Fitzgerald', 'And', 'But', 'Clara', 'And', 'And', 'Clara', 'Herbert', 'Aby', 'Clara', 'Sir', 'Herbert', 'Dwyer', 'And', 'Prendergast', 'Prendergast', 'Herbert', 'And', 'Aby', 'Owen', 'Herbert', 'Herbert', 'And', 'Clara', 'And', 'Herbert', 'And', 'Letty', 'But', 'Herbert', 'Prendergast', 'Owen', 'Carter', 'Owen', 'Prendergast', 'Mollett', 'Herbert', 'Herbert', 'And', 'Project']",0.8837209302325582
19855_Louis__School_Days__A_Story_for_Boys,novel,"['Louis', 'Louis', 'Louis', 'Louis', 'Louis', 'Meredith', 'Louis', 'Louis', 'Louis', 'Louis', 'Louis', 'Louis', 'Louis', 'Hamilton', 'Hamilton', 'Louis', 'Louis', 'Hamilton', 'Louis', 'Louis', 'Hamilton', 'Hamilton', 'Hamilton', 'Project']",0.34782608695652173
1941_Letters_of_Two_Brides,novel,"['George', 'The', 'Baron', 'Many', 'The', 'Gaston', 'The', 'Project', 'Project']",0.875
56233_The_Purple_Fern,novel,"['None', 'Dumps', 'Jerce', 'Jerce', 'Ferdy', 'Clarice', 'Clarice', 'Clarice', 'Horran', 'Jerce', 'Jerce', 'Ferdy', 'Barras', 'Jerce', 'Clarice', 'Clarice', 'Ferdy', 'Ferdy', 'Clarice', 'Zara', 'Clarice', 'Clarice', 'Ferdy', 'Clarice', 'Ferdy', 'Jerce', 'Project']",0.7307692307692307
